name,ade1s,ade2s,ade3s,avgade
1001,1.9970513505105238,3.42928278527421,4.264970772051114,3.2304349692786154
1002,1.4610734541962735,2.47705014406296,3.4610274191642674,2.4663836724745
1003,0.7329711636364342,3.857395815054077,3.8513553668475886,2.8139074485127
1004,1.8837566187639279,2.4576755657392506,3.341931625393122,2.5611212699654335
1005,2.043144512088668,2.341938538127282,3.135325403417778,2.5068028178779094
1006,0.4720125988047679,0.4805376879990749,0.7274955238870875,0.5600152702303102
1007,1.3260570986116633,4.344019558385052,5.338246674756093,3.6694411105842697
1008,0.44509657638271527,3.200157807248395,3.1364451683087666,2.260566517313292
1009,1.2306674852058885,3.9370186034094337,4.137156909166938,3.1016143325940866
1010,0.8144245737049255,3.6678186274738045,3.342744534555429,2.6083292452447195
1011,1.472573649515923,2.1853819009732756,2.9413608232600668,2.1997721245830886
1013,0.6067072594741045,3.293766062532449,3.0031467970018078,2.3012067063361203
1014,0.9409833668608168,3.003115163849446,3.2584145301029483,2.4008376869377375
1015,1.1052347717578068,2.4658418302120713,2.796173530652204,2.1224167108740275
1016,1.5595460520558975,2.5942166546350367,3.1519698398710987,2.435244182187344
1017,1.4943119369337103,2.2557423497707525,2.936463149876253,2.2288391455269054
1018,1.2236764301732024,4.6134126075841,5.633698853296777,3.8235959636846935
1019,1.3369382209904002,2.129406306222534,2.9122549570739067,2.1261998280956136
1020,1.8957249180485398,3.2946771488764086,4.347862429571822,3.1794214988322564
1021,1.3644909748844944,3.1429838167703923,3.6516576218265477,2.719710804493811
1022,1.6961450137507803,1.5885702014985488,2.5218703208655553,1.9355285120382948
1023,0.3894094321656523,0.8060607621302072,1.3610480069522177,0.8521727337493591
1024,0.6085442079389985,1.8329113262248058,2.006525065028987,1.4826601997309303
1025,1.5499132167825882,1.7665436669457606,2.443800098091901,1.92008566060675
1044,2.065564463156364,4.065992836430077,5.046135030353332,3.725897443313258
1045,0.005002097707578636,0.0041986603234461,0.004944408760046877,0.0047150555970238706
1046,1.5894314861044583e-06,1.9476268809353115e-06,2.284190375637817e-06,1.9404162475591957e-06
1047,39.01295230444938,39.039747406517556,65.0547949480587,47.70249821967521
1048,1.977761191759815,4.511676602225217,6.15102405249431,4.213487282159781
1049,1.2501322413064477,4.865378079157817,4.0752515171513775,3.3969206125385476
1050,1.1085063234857415,5.463412382164205,4.69443112016284,3.7554499419375955
1051,1.156897590412344,5.60238231083971,4.756868972047213,3.8387162910997557
1052,2.3896995274099266,5.172767420567432,6.341888163749579,4.634785037242312
1053,1.977246173593081,4.359947681472922,5.342991845537658,3.893395233534554
1054,2.4993269427164444,4.916686075736378,5.880654303659076,4.432222440703966
1055,1.8024266888936193,4.512420027551241,5.612274414229539,3.975707043558133
1056,0.8625947842151556,4.91282246580158,5.5631724362226365,3.779529895413124
1057,1.902136704401845,4.259352533766117,5.1029057298857925,3.7547983226845845
1058,1.9796263657678186,3.83908031489866,4.688192992363133,3.5022998910098706
1059,1.0060141399068603,1.600991556134891,2.149708326724025,1.5855713409219254
1060,1.2420040938072066,4.766792190848762,6.021690467724234,4.0101622507934005
1061,1.8707465643193733,4.174266556900466,5.225491696750166,3.756834939323335
1062,2.785558309647671,5.201935205944732,7.097873069369834,5.0284555283207455
1063,2.679018856607619,5.748504457994612,7.472283342852434,5.299935552484889
1064,2.5164191016616186,3.2215469459360877,5.2994829371069505,3.679149661568219
1065,1.4726020524704142,5.176163478842066,5.216575039213966,3.9551135235088153
1066,1.3824071872505868,5.589892289432981,6.274261569310509,4.415520348664693
1067,1.8158472646370165,2.954710707663506,4.060505775256089,2.943687915852204
1068,1.7887759804271273,3.8866278651438897,5.009354837583321,3.561586227718113
1069,2.9794089408291087,6.65475845312036,7.4804085375704945,5.704858643839987
1070,1.0454667174276173,4.696471265941669,3.932416655221786,3.2247848795303575
1071,1.3768771104742854,2.712500630495095,2.159632870404897,2.083003537124759
1072,1.1951352979367145,3.0069724513738696,2.730554725109248,2.3108874914732773
1073,33302.43790234922,47646.338784004096,120064.6477875413,67004.47482463154
1074,0.6693562910584122,7.124728094309065,6.835015231494177,4.876366538953885
1075,1.558254862936254,6.0279625558699355,5.092068617857812,4.2260953455546675
1076,2.722043965778345,2.8767465007111475,4.214121680408071,3.270970715632521
1077,1.1510582326095382,7.217022490411632,7.593707566399327,5.320596096473499
1078,1.0299031121368762,7.507194573082893,6.964312576169137,5.167136753796302
1079,4.08172804673697,4.509772597216734,6.537296377139448,5.042932340364384
1080,2.9352675709773814,8.004750486897889,9.817332955240087,6.919117004371786
1081,3.393382711533569,3.5430204666688034,5.284277932319722,4.0735603701740315
1082,0.04399820628817021,0.07243812438351357,0.10128266655817486,0.07257299907661956
1083,2.1939173833244614,4.434604437055511,5.9072389599708135,4.178586926783596
1084,3.3479409305138224,5.147356292316469,7.08135079249436,5.192216005108217
1085,2.4050693857047167,4.591011697787927,6.450585585836909,4.482222223109851
1086,1.2626457030981053,3.9372410435209586,4.52350246727231,3.241129737963791
1087,1.9712914783720403,3.8034526246765994,4.683478724510582,3.486074275853074
1088,1.9259373018615733,3.169164778652724,4.779498091200317,3.2915333905715385
1089,2.8467932037972754,3.972304550877663,5.780030958355651,4.199709571010197
1090,0.8213650937937169,2.4943194088583804,2.3779806972964304,1.8978883999828426
1091,1.9229069668374035,4.0030418412044515,5.4705937591293825,3.7988475223904126
1092,1.9697106074063078,3.6456919334509723,4.592335459487037,3.402579333448106
1093,0.6774099651186453,1.1544651702740032,1.7213285794389528,1.1844012382772002
1094,2.2098607963179484,5.563767098287153,7.379799574780532,5.051142489795211
1095,1.2924224829672952,5.700590464144519,5.173713236079854,4.055575394397223
1096,1.3169958660131412e-06,1.7761685660565762e-06,2.063958290759182e-06,1.7190409076096334e-06
1097,0.5587121629370676,0.5899226763506016,0.9779956429365386,0.7088768274080692
1098,0.09683130200126303,0.09897746200212684,0.16422920077366612,0.12001265492568532
1099,0.0003200621051987002,0.003821054466874201,0.011769315109493349,0.0053034772271887505
1100,0.5703935075732043,0.5153051691067924,0.6314188407888528,0.5723725058229499
1101,3.0631774764776813,6.391792738902522,7.943751818017539,5.799574011132581
1102,1.9065555116230706,5.422598248712053,4.390459002200364,3.9065375875118296
1104,2.2137771970228526,4.3974646935184625,5.425305344736619,4.012182411759311
1105,1.9164726800318064,2.234694675342883,3.0752758500390405,2.4088144018045767
1106,1.3974501047366323,7.656997581199661,6.852491335464696,5.302313007133663
1107,1.9177707865445706,5.988518657252041,5.438022615345098,4.448104019713903
1108,215339.2089827272,206292.23148082674,318524.9072716509,246718.78257840162
1109,0.7219683758969319,1.3267659438483512,1.9943583451557645,1.3476975549670158
1110,2.726016631048904,6.736205985131233,8.927483008080062,6.1299018747534
